"NRO_FACTURA","MONTO","EMISOR","TIPO_MONEDA","FECHA_EMI","FECHA_CANCEL","ESTADO","CONTRATO_NRO_CONTRATO"
"F01-01",2500,"LEASING","USD",28/02/24,,"P","CON001"
"F01-02",2500,"LEASING","USD",30/03/24,,"P","CON001"
"F01-03",2500,"LEASING","USD",30/04/24,,"P","CON001"
"F01-04",2500,"LEASING","USD",30/05/24,,"P","CON001"
"F02-01",5500,"LEASING","USD",30/03/24,28/04/24,"X","CON002"
"F02-02",5500,"LEASING","USD",30/04/24,25/05/24,"X","CON002"
"F02-03",5500,"LEASING","USD",30/05/24,,"P","CON002"
"F03-01",7500,"LEASING","USD",30/04/24,29/05/24,"X","CON003"
"F03-02",7500,"LEASING","USD",30/05/24,,"P","CON003"
"F03-03",7500,"LEASING","USD",30/06/24,,"P","CON003"
"F04-01",3800,"LEASING","USD",30/05/24,01/06/24,"X","CON004"
"F04-02",3800,"LEASING","USD",30/06/24,,"P","CON004"
"F05-01",2800,"LEASING","USD",30/05/24,,"P","CON005"
"F05-02",2800,"LEASING","USD",30/06/24,,"P","CON005"
